id,title,budget,revenue,popularity,vote_average,vote_count,release_date,genre
198185,Million Dollar Arm,25000000,38307627,17.312433,6.6,259,2014-05-09,Drama
227156,The Giver,25000000,66980456,53.811461,6.4,1798,2014-08-11,Drama
227156,The Giver,25000000,66980456,53.811461,6.4,1798,2014-08-11,Science Fiction
11351,Jeepers Creepers 2,17000000,63102666,19.045146,5.5,299,2003-08-08,Horror
11351,Jeepers Creepers 2,17000000,63102666,19.045146,5.5,299,2003-08-08,Thriller
10030,Good Luck Chuck,25000000,59192128,21.729434,5.5,444,2007-09-21,Comedy
10030,Good Luck Chuck,25000000,59192128,21.729434,5.5,444,2007-09-21,Drama
10030,Good Luck Chuck,25000000,59192128,21.729434,5.5,444,2007-09-21,Romance
10623,Cradle 2 the Grave,25000000,56489558,12.837116,5.8,236,2003-02-28,Action
10623,Cradle 2 the Grave,25000000,56489558,12.837116,5.8,236,2003-02-28,Crime
10623,Cradle 2 the Grave,25000000,56489558,12.837116,5.8,236,2003-02-28,Drama
590,The Hours,25000000,41597830,20.953265,7.0,451,2002-12-27,Drama
9655,She's the Man,20000000,33889159,10.81439,6.4,671,2006-03-17,Comedy
9655,She's the Man,20000000,33889159,10.81439,6.4,671,2006-03-17,Drama
9655,She's the Man,20000000,33889159,10.81439,6.4,671,2006-03-17,Family
9655,She's the Man,20000000,33889159,10.81439,6.4,671,2006-03-17,Romance
1268,Mr. Bean's Holiday,25000000,229736344,27.683874,6.1,663,2007-03-22,Family
1268,Mr. Bean's Holiday,25000000,229736344,27.683874,6.1,663,2007-03-22,Comedy
11237,Anacondas: The Hunt for the Blood Orchid,20000000,70992898,9.855474,4.9,199,2004-08-26,Adventure
11237,Anacondas: The Hunt for the Blood Orchid,20000000,70992898,9.855474,4.9,199,2004-08-26,Action
11237,Anacondas: The Hunt for the Blood Orchid,20000000,70992898,9.855474,4.9,199,2004-08-26,Horror
11237,Anacondas: The Hunt for the Blood Orchid,20000000,70992898,9.855474,4.9,199,2004-08-26,Science Fiction
11237,Anacondas: The Hunt for the Blood Orchid,20000000,70992898,9.855474,4.9,199,2004-08-26,Thriller
190955,Blood Ties,25500000,2415472,12.756344,6.0,171,2013-08-22,Thriller
190955,Blood Ties,25500000,2415472,12.756344,6.0,171,2013-08-22,Crime
190955,Blood Ties,25500000,2415472,12.756344,6.0,171,2013-08-22,Drama
5123,August Rush,25000000,66122026,29.533437,7.1,797,2007-11-21,Drama
4518,Elizabeth,30000000,82150642,14.179538,7.1,334,1998-09-13,Drama
4518,Elizabeth,30000000,82150642,14.179538,7.1,334,1998-09-13,History
11932,Bride of Chucky,25000000,50671850,14.340095,5.5,350,1998-10-16,Horror
11932,Bride of Chucky,25000000,50671850,14.340095,5.5,350,1998-10-16,Comedy
11165,Tora! Tora! Tora!,25485000,29548291,9.795985,6.9,147,1970-01-26,History
11165,Tora! Tora! Tora!,25485000,29548291,9.795985,6.9,147,1970-01-26,Action
11165,Tora! Tora! Tora!,25485000,29548291,9.795985,6.9,147,1970-01-26,Drama
11165,Tora! Tora! Tora!,25485000,29548291,9.795985,6.9,147,1970-01-26,Adventure
11165,Tora! Tora! Tora!,25485000,29548291,9.795985,6.9,147,1970-01-26,War
6116,Spice World,25000000,100000000,6.889437,4.7,123,1997-12-19,Adventure
6116,Spice World,25000000,100000000,6.889437,4.7,123,1997-12-19,Fantasy
6116,Spice World,25000000,100000000,6.889437,4.7,123,1997-12-19,Drama
6116,Spice World,25000000,100000000,6.889437,4.7,123,1997-12-19,Comedy
6116,Spice World,25000000,100000000,6.889437,4.7,123,1997-12-19,Music
57431,The Sitter,25000000,34942188,19.428994,5.4,325,2011-12-09,Comedy
278,The Shawshank Redemption,25000000,28341469,136.747729,8.5,8205,1994-09-23,Drama
278,The Shawshank Redemption,25000000,28341469,136.747729,8.5,8205,1994-09-23,Crime
9290,Crocodile Dundee in Los Angeles,21150000,39438674,6.081772,4.7,146,2001-04-12,Adventure
9290,Crocodile Dundee in Los Angeles,21150000,39438674,6.081772,4.7,146,2001-04-12,Comedy
11543,Kingpin,27000000,25023434,17.329269,6.7,244,1996-07-04,Comedy
284536,The Gambler,25000000,39171130,22.622453,5.7,543,2014-12-25,Thriller
284536,The Gambler,25000000,39171130,22.622453,5.7,543,2014-12-25,Crime
284536,The Gambler,25000000,39171130,22.622453,5.7,543,2014-12-25,Drama
152737,August: Osage County,25000000,74188937,20.561682,6.9,483,2013-12-26,Comedy
152737,August: Osage County,25000000,74188937,20.561682,6.9,483,2013-12-26,Drama
13374,Ice Princess,25000000,27645491,13.288177,5.9,185,2005-03-17,Drama
13374,Ice Princess,25000000,27645491,13.288177,5.9,185,2005-03-17,Comedy
13374,Ice Princess,25000000,27645491,13.288177,5.9,185,2005-03-17,Family
8976,A Lot Like Love,30000000,42886719,19.212552,6.5,318,2005-04-22,Comedy
319888,Eddie the Eagle,23000000,46152800,29.365851,7.2,661,2016-02-26,Comedy
319888,Eddie the Eagle,23000000,46152800,29.365851,7.2,661,2016-02-26,Drama
319888,Eddie the Eagle,23000000,46152800,29.365851,7.2,661,2016-02-26,History
9469,He Got Game,25000000,21567853,10.232599,6.7,134,1998-05-01,Drama
1909,Don Juan DeMarco,25000000,22200000,8.870614,6.2,183,1994-10-01,Romance
1909,Don Juan DeMarco,25000000,22200000,8.870614,6.2,183,1994-10-01,Drama
1909,Don Juan DeMarco,25000000,22200000,8.870614,6.2,183,1994-10-01,Comedy
22971,Dear John,25000000,114977104,19.402816,6.6,1262,2010-02-04,Drama
22971,Dear John,25000000,114977104,19.402816,6.6,1262,2010-02-04,Romance
22971,Dear John,25000000,114977104,19.402816,6.6,1262,2010-02-04,War
34813,The Losers,25000000,23580000,24.903418,6.2,515,2010-04-23,Action
34813,The Losers,25000000,23580000,24.903418,6.2,515,2010-04-23,Adventure
34813,The Losers,25000000,23580000,24.903418,6.2,515,2010-04-23,Crime
34813,The Losers,25000000,23580000,24.903418,6.2,515,2010-04-23,Mystery
34813,The Losers,25000000,23580000,24.903418,6.2,515,2010-04-23,Thriller
46261,Don't Be Afraid of the Dark,25000000,36993168,14.562197,5.4,341,2010-11-06,Fantasy
46261,Don't Be Afraid of the Dark,25000000,36993168,14.562197,5.4,341,2010-11-06,Horror
46261,Don't Be Afraid of the Dark,25000000,36993168,14.562197,5.4,341,2010-11-06,Thriller
10431,War,25000000,40452643,18.896239,6.0,414,2007-08-24,Action
10431,War,25000000,40452643,18.896239,6.0,414,2007-08-24,Thriller
10431,War,25000000,40452643,18.896239,6.0,414,2007-08-24,Crime
8051,Punch-Drunk Love,25000000,17000000,15.960916,6.9,530,2002-10-25,Comedy
8051,Punch-Drunk Love,25000000,17000000,15.960916,6.9,530,2002-10-25,Drama
8051,Punch-Drunk Love,25000000,17000000,15.960916,6.9,530,2002-10-25,Romance
9352,EuroTrip,25000000,20796847,25.848003,6.5,656,2004-02-20,Comedy
15487,The Greatest Game Ever Played,25000000,15431177,7.538513,6.9,110,2005-09-30,Drama
15487,The Greatest Game Ever Played,25000000,15431177,7.538513,6.9,110,2005-09-30,Family
22825,The Box,30000000,33333531,21.606001,5.4,597,2009-09-17,Thriller
22825,The Box,30000000,33333531,21.606001,5.4,597,2009-09-17,Science Fiction
1831,The Next Best Thing,25000000,24362772,3.707511,4.3,29,2000-03-03,Comedy
43931,My Soul to Take,25000000,19829957,7.001176,5.2,147,2010-10-08,Drama
43931,My Soul to Take,25000000,19829957,7.001176,5.2,147,2010-10-08,Horror
43931,My Soul to Take,25000000,19829957,7.001176,5.2,147,2010-10-08,Mystery
43931,My Soul to Take,25000000,19829957,7.001176,5.2,147,2010-10-08,Thriller
10591,The Girl Next Door,25000000,30411183,39.784026,6.3,824,2004-04-09,Comedy
10861,Maximum Risk,25000000,51702483,10.115011,5.2,101,1996-09-13,Action
10861,Maximum Risk,25000000,51702483,10.115011,5.2,101,1996-09-13,Adventure
10861,Maximum Risk,25000000,51702483,10.115011,5.2,101,1996-09-13,Thriller
276907,Legend,25000000,42972994,32.854557,6.7,973,2015-09-09,Crime
276907,Legend,25000000,42972994,32.854557,6.7,973,2015-09-09,Thriller
65055,Shark Night,28000000,10126458,8.363702,4.9,132,2011-09-02,Horror
65055,Shark Night,28000000,10126458,8.363702,4.9,132,2011-09-02,Thriller
10397,Angela's Ashes,25,13,4.88794,7.0,59,1999-12-25,Drama
200505,Draft Day,25000000,28831145,14.17009,6.5,304,2014-04-11,Drama
60309,The Conspirator,25000000,15478800,9.169271,6.2,137,2010-09-10,Crime
60309,The Conspirator,25000000,15478800,9.169271,6.2,137,2010-09-10,Drama
60309,The Conspirator,25000000,15478800,9.169271,6.2,137,2010-09-10,History
9787,Lords of Dogtown,25000000,13411957,8.127728,7.0,210,2005-06-03,Drama
293646,The 33,25000000,24902723,10.699952,6.0,378,2015-08-06,Drama
293646,The 33,25000000,24902723,10.699952,6.0,378,2015-08-06,History
6978,Big Trouble in Little China,25000000,11000000,29.796394,7.1,705,1986-05-30,Action
6978,Big Trouble in Little China,25000000,11000000,29.796394,7.1,705,1986-05-30,Adventure
6978,Big Trouble in Little China,25000000,11000000,29.796394,7.1,705,1986-05-30,Comedy
6978,Big Trouble in Little China,25000000,11000000,29.796394,7.1,705,1986-05-30,Fantasy
59440,Warrior,25000000,23057115,51.915025,7.7,1272,2011-09-09,Action
59440,Warrior,25000000,23057115,51.915025,7.7,1272,2011-09-09,Drama
1770,Michael Collins,28000000,16900000,8.314624,6.7,97,1996-10-25,Drama
1770,Michael Collins,28000000,16900000,8.314624,6.7,97,1996-10-25,Thriller
8988,Stop-Loss,25000000,11207130,4.002579,6.1,82,2008-03-28,Drama
8988,Stop-Loss,25000000,11207130,4.002579,6.1,82,2008-03-28,War
15992,Abandon,25000000,10719357,3.888776,4.6,45,2002-10-14,Drama
15992,Abandon,25000000,10719357,3.888776,4.6,45,2002-10-14,Mystery
15992,Abandon,25000000,10719357,3.888776,4.6,45,2002-10-14,Thriller
17707,Brokedown Palace,25000000,13000000,7.296459,6.2,111,1999-08-13,Drama
17707,Brokedown Palace,25000000,13000000,7.296459,6.2,111,1999-08-13,Thriller
77883,The Possession,14000000,85446075,21.680424,5.8,498,2012-08-30,Horror
77883,The Possession,14000000,85446075,21.680424,5.8,498,2012-08-30,Thriller
40001,Mrs. Winterbourne,25000000,10070000,7.946769,5.3,25,1996-04-19,Comedy
40001,Mrs. Winterbourne,25000000,10070000,7.946769,5.3,25,1996-04-19,Romance
40001,Mrs. Winterbourne,25000000,10070000,7.946769,5.3,25,1996-04-19,Drama
64639,Straw Dogs,25000000,10324441,7.473455,5.5,144,2011-09-16,Drama
64639,Straw Dogs,25000000,10324441,7.473455,5.5,144,2011-09-16,Thriller
9903,The Hoax,25000000,11772461,5.073536,6.4,60,2006-10-14,Comedy
9903,The Hoax,25000000,11772461,5.073536,6.4,60,2006-10-14,Drama
20766,The Road,32000000,27635305,41.075532,6.8,1087,2009-11-25,Adventure
20766,The Road,32000000,27635305,41.075532,6.8,1087,2009-11-25,Drama
24264,Sheena,25000000,5778353,4.020194,5.0,22,1984-08-17,Action
24264,Sheena,25000000,5778353,4.020194,5.0,22,1984-08-17,Adventure
24264,Sheena,25000000,5778353,4.020194,5.0,22,1984-08-17,Comedy
24264,Sheena,25000000,5778353,4.020194,5.0,22,1984-08-17,Fantasy
24264,Sheena,25000000,5778353,4.020194,5.0,22,1984-08-17,Science Fiction
9067,Tank Girl,25000000,4064495,8.186936,5.5,138,1995-03-31,Action
9067,Tank Girl,25000000,4064495,8.186936,5.5,138,1995-03-31,Comedy
9067,Tank Girl,25000000,4064495,8.186936,5.5,138,1995-03-31,Fantasy
9067,Tank Girl,25000000,4064495,8.186936,5.5,138,1995-03-31,Science Fiction
8338,Blindness,25000000,19844979,17.603823,6.4,387,2008-05-14,Drama
8338,Blindness,25000000,19844979,17.603823,6.4,387,2008-05-14,Mystery
8338,Blindness,25000000,19844979,17.603823,6.4,387,2008-05-14,Science Fiction
8338,Blindness,25000000,19844979,17.603823,6.4,387,2008-05-14,Thriller
168705,BloodRayne,25000000,2405420,7.008216,3.5,118,2005-10-22,Action
168705,BloodRayne,25000000,2405420,7.008216,3.5,118,2005-10-22,Adventure
168705,BloodRayne,25000000,2405420,7.008216,3.5,118,2005-10-22,Fantasy
168705,BloodRayne,25000000,2405420,7.008216,3.5,118,2005-10-22,Horror
72113,Carnage,25000000,27603069,20.011435,7.0,738,2011-09-16,Comedy
72113,Carnage,25000000,27603069,20.011435,7.0,738,2011-09-16,Drama
22256,Without Limits,25000000,777423,3.849873,6.2,19,1998-09-11,Drama
12404,Me and Orson Welles,25000000,2336172,3.593165,6.6,49,2009-11-25,Comedy
12404,Me and Orson Welles,25000000,2336172,3.593165,6.6,49,2009-11-25,Drama
12404,Me and Orson Welles,25000000,2336172,3.593165,6.6,49,2009-11-25,Romance
152742,The Best Offer,13500000,19255873,30.058263,7.7,704,2013-01-01,Drama
152742,The Best Offer,13500000,19255873,30.058263,7.7,704,2013-01-01,Romance
152742,The Best Offer,13500000,19255873,30.058263,7.7,704,2013-01-01,Crime
152742,The Best Offer,13500000,19255873,30.058263,7.7,704,2013-01-01,Mystery
11699,The Bad Lieutenant: Port of Call - New Orleans,25000000,10589102,17.339852,6.0,326,2009-09-11,Drama
11699,The Bad Lieutenant: Port of Call - New Orleans,25000000,10589102,17.339852,6.0,326,2009-09-11,Crime
48034,Little White Lies,25000000,48531470,15.279021,7.1,380,2010-10-20,Comedy
48034,Little White Lies,25000000,48531470,15.279021,7.1,380,2010-10-20,Drama
36696,Space Dogs,25000000,6500000,5.753564,6.3,10,2010-03-18,Family
36696,Space Dogs,25000000,6500000,5.753564,6.3,10,2010-03-18,Animation
109091,The Counselor,25000000,71009334,35.022029,5.0,712,2013-10-25,Thriller
109091,The Counselor,25000000,71009334,35.022029,5.0,712,2013-10-25,Crime
109091,The Counselor,25000000,71009334,35.022029,5.0,712,2013-10-25,Drama
33157,Waterloo,25000000,3052000,1.894749,7.0,31,1970-10-26,History
33157,Waterloo,25000000,3052000,1.894749,7.0,31,1970-10-26,Action
33157,Waterloo,25000000,3052000,1.894749,7.0,31,1970-10-26,Drama
859,Dangerous Liaisons,14000000,34670720,14.480628,7.0,257,1988-12-16,Drama
859,Dangerous Liaisons,14000000,34670720,14.480628,7.0,257,1988-12-16,Romance
83770,On the Road,25000000,8784318,14.613152,5.5,301,2012-05-22,Adventure
83770,On the Road,25000000,8784318,14.613152,5.5,301,2012-05-22,Drama
168,Star Trek IV: The Voyage Home,24000000,133000000,22.258428,6.9,477,1986-11-25,Science Fiction
168,Star Trek IV: The Voyage Home,24000000,133000000,22.258428,6.9,477,1986-11-25,Adventure
1246,Rocky Balboa,24000000,155721132,30.445257,6.5,835,2006-12-20,Drama
4233,Scream 2,24000000,172363301,35.244037,6.1,840,1997-12-09,Horror
4233,Scream 2,24000000,172363301,35.244037,6.1,840,1997-12-09,Mystery
174751,Jane Got a Gun,25000000,1397284,15.333575,5.4,285,2016-01-01,Action
174751,Jane Got a Gun,25000000,1397284,15.333575,5.4,285,2016-01-01,Drama
174751,Jane Got a Gun,25000000,1397284,15.333575,5.4,285,2016-01-01,Western
184098,Think Like a Man Too,24000000,70181428,15.237142,6.4,225,2014-06-20,Comedy
184098,Think Like a Man Too,24000000,70181428,15.237142,6.4,225,2014-06-20,Romance
2069,The Whole Nine Yards,41300000,106371651,23.441135,6.2,531,2000-02-18,Comedy
2069,The Whole Nine Yards,41300000,106371651,23.441135,6.2,531,2000-02-18,Crime
1788,Footloose,8200000,80035402,25.03414,6.4,505,1984-02-17,Drama
1788,Footloose,8200000,80035402,25.03414,6.4,505,1984-02-17,Family
1788,Footloose,8200000,80035402,25.03414,6.4,505,1984-02-17,Music
1788,Footloose,8200000,80035402,25.03414,6.4,505,1984-02-17,Romance
11635,Old School,24000000,87055349,24.70166,6.6,541,2003-02-21,Comedy
177,The Fisher King,24000000,41895491,16.146572,7.2,341,1991-09-09,Comedy
177,The Fisher King,24000000,41895491,16.146572,7.2,341,1991-09-09,Drama
3600,I Still Know What You Did Last Summer,65000000,40002112,20.793026,5.1,374,1998-11-13,Horror
3600,I Still Know What You Did Last Summer,65000000,40002112,20.793026,5.1,374,1998-11-13,Mystery
3600,I Still Know What You Did Last Summer,65000000,40002112,20.793026,5.1,374,1998-11-13,Thriller
2621,Return to Me,24000000,36609995,5.771479,6.1,67,2000-04-07,Romance
2621,Return to Me,24000000,36609995,5.771479,6.1,67,2000-04-07,Comedy
2621,Return to Me,24000000,36609995,5.771479,6.1,67,2000-04-07,Drama
10358,Zack and Miri Make a Porno,24000000,42105111,27.326466,6.1,721,2008-09-18,Comedy
10313,The Men Who Stare at Goats,24000000,68729358,20.69219,5.9,742,2009-10-17,Comedy
10313,The Men Who Stare at Goats,24000000,68729358,20.69219,5.9,742,2009-10-17,War
13476,Win a Date with Tad Hamilton!,17000000,16980098,7.701041,5.5,160,2004-01-23,Comedy
13476,Win a Date with Tad Hamilton!,17000000,16980098,7.701041,5.5,160,2004-01-23,Romance
10208,Muppets from Space,24000000,16290976,6.589193,5.8,92,1999-07-14,Fantasy
10208,Muppets from Space,24000000,16290976,6.589193,5.8,92,1999-07-14,Comedy
10208,Muppets from Space,24000000,16290976,6.589193,5.8,92,1999-07-14,Science Fiction
10208,Muppets from Space,24000000,16290976,6.589193,5.8,92,1999-07-14,Family
24961,The Wiz,24000000,21049053,2.753313,5.9,58,1978-10-24,Adventure
24961,The Wiz,24000000,21049053,2.753313,5.9,58,1978-10-24,Family
24961,The Wiz,24000000,21049053,2.753313,5.9,58,1978-10-24,Fantasy
24961,The Wiz,24000000,21049053,2.753313,5.9,58,1978-10-24,Music
20697,Ready to Rumble,24000000,12372410,3.113009,4.7,49,2000-04-07,Action
20697,Ready to Rumble,24000000,12372410,3.113009,4.7,49,2000-04-07,Comedy
20697,Ready to Rumble,24000000,12372410,3.113009,4.7,49,2000-04-07,Drama
20761,Play It to the Bone,24000000,8434146,5.566203,5.7,53,1999-12-25,Comedy
20761,Play It to the Bone,24000000,8434146,5.566203,5.7,53,1999-12-25,Drama
70868,I Don't Know How She Does It,24000000,30551495,8.630825,5.0,141,2011-09-16,Romance
70868,I Don't Know How She Does It,24000000,30551495,8.630825,5.0,141,2011-09-16,Comedy
43593,Piranha 3D,24000000,83188165,23.343839,5.3,581,2010-08-20,Comedy
43593,Piranha 3D,24000000,83188165,23.343839,5.3,581,2010-08-20,Horror
40688,Meet the Deedles,24000000,4562146,2.353441,4.1,19,1998-03-27,Animation
40688,Meet the Deedles,24000000,4562146,2.353441,4.1,19,1998-03-27,Comedy
40688,Meet the Deedles,24000000,4562146,2.353441,4.1,19,1998-03-27,Family
26672,The Thief and the Cobbler,28000000,669276,2.439184,6.8,26,1993-09-23,Adventure
26672,The Thief and the Cobbler,28000000,669276,2.439184,6.8,26,1993-09-23,Fantasy
26672,The Thief and the Cobbler,28000000,669276,2.439184,6.8,26,1993-09-23,Animation
26672,The Thief and the Cobbler,28000000,669276,2.439184,6.8,26,1993-09-23,Science Fiction
26672,The Thief and the Cobbler,28000000,669276,2.439184,6.8,26,1993-09-23,Family
41283,Faster,24000000,23081726,26.324874,6.1,568,2010-11-23,Crime
41283,Faster,24000000,23081726,26.324874,6.1,568,2010-11-23,Drama
41283,Faster,24000000,23081726,26.324874,6.1,568,2010-11-23,Action
41283,Faster,24000000,23081726,26.324874,6.1,568,2010-11-23,Thriller
4935,Howl's Moving Castle,24000000,234710455,49.549984,8.2,1991,2004-11-19,Fantasy
4935,Howl's Moving Castle,24000000,234710455,49.549984,8.2,1991,2004-11-19,Animation
4935,Howl's Moving Castle,24000000,234710455,49.549984,8.2,1991,2004-11-19,Adventure
19908,Zombieland,23600000,102391382,57.300674,7.2,3550,2009-10-07,Comedy
19908,Zombieland,23600000,102391382,57.300674,7.2,3550,2009-10-07,Horror
10663,The Waterboy,23000000,185991646,23.839127,5.9,512,1998-11-06,Comedy
1891,The Empire Strikes Back,18000000,538400000,78.51783,8.2,5879,1980-05-17,Adventure
1891,The Empire Strikes Back,18000000,538400000,78.51783,8.2,5879,1980-05-17,Action
1891,The Empire Strikes Back,18000000,538400000,78.51783,8.2,5879,1980-05-17,Science Fiction
9737,Bad Boys,19000000,141407024,33.872182,6.5,1699,1995-04-07,Action
9737,Bad Boys,19000000,141407024,33.872182,6.5,1699,1995-04-07,Comedy
9737,Bad Boys,19000000,141407024,33.872182,6.5,1699,1995-04-07,Crime
9737,Bad Boys,19000000,141407024,33.872182,6.5,1699,1995-04-07,Thriller
37137,The Naked Gun 2½: The Smell of Fear,23000000,86930411,27.33256,6.6,546,1991-06-28,Comedy
37137,The Naked Gun 2½: The Smell of Fear,23000000,86930411,27.33256,6.6,546,1991-06-28,Crime
9532,Final Destination,23000000,53302314,38.799596,6.4,1378,2000-03-16,Horror
